COG,num_ORFs_begin,num_ORFs_in_tree,average_ORF_length,raw_alignment_length,trimmed_alignment_length,num_events,num_iterations,time_stamp,earliest_event_type,left_date,mid_date,right_date
COG4607,24,19,307.3333333333333,719,333,30,137,2023-04-13_22:27:27,spe,1971.49,1939.4675000000002,1907.4450000000002
COG4100,126,118,410.0952380952381,911,434,209,203,2023-04-13_22:30:27,spe,3050.45,3050.45,3050.45
COG1118,146,95,316.75342465753425,1625,370,165,414,2023-04-13_22:27:34,spe,3210.05,2961.62,2713.19
COG0038,181,53,479.16022099447514,3513,601,94,103,2023-04-14_00:33:33,spe,2020.585,2020.585,2020.585
COG0269,40,38,216.475,414,237,51,107,2023-04-14_00:34:12,spe,2626.73,2626.73,2626.73
COG0369,76,41,485.9868421052632,2904,616,63,116,2023-04-14_00:34:47,spe,1606.29,1606.29,1606.29
COG0387,88,85,375.5113636363636,1493,392,130,206,2023-04-14_00:35:20,spe,3018.815,3018.815,3018.815
COG0390,166,154,251.32530120481928,565,271,266,384,2023-04-14_00:35:54,spe,2847.715,2847.715,2847.715
COG0490,69,10,297.59420289855075,1318,401,13,102,2023-04-14_00:36:29,hgt,1778.33,1695.9775,1613.625
COG0672,134,32,352.94029850746267,3135,427,41,124,2023-04-14_00:37:02,hgt,2094.15,1921.6175,1749.085
COG0692,160,150,236.225,1628,238,205,None,2023-04-14_00:37:34,hgt,2704.015,2272.8925,1841.77
COG0748,96,46,204.19791666666666,796,278,70,173,2023-04-14_00:38:08,spe,1954.11,1954.11,1954.11
COG1119,98,15,294.734693877551,1019,469,14,104,2023-04-14_00:39:46,spe,1079.9275,1079.9275,1079.9275
COG1124,35,22,231.28571428571428,329,268,21,109,2023-04-14_00:40:20,spe,1397.7350000000001,1397.7350000000001,1397.7350000000001
COG1125,160,90,313.64375,1031,387,141,192,2023-04-14_00:40:55,hgt,2550.5649999999996,2478.185,2405.8050000000003
COG1140,127,63,421.37795275590554,942,552,97,176,2023-04-14_00:41:27,spe,2049.0099999999998,2049.0099999999998,2049.0099999999998
COG1227,72,14,367.09722222222223,1310,551,13,104,2023-04-14_00:42:01,spe,1262.3525,1262.3525,1262.3525
COG1276,45,7,325.6222222222222,1435,515,6,102,2023-04-14_00:42:33,hgt,1693.345,846.6725,0.0
COG1348,164,149,272.0914634146341,849,300,215,900,2023-04-14_00:43:06,spe,2510.455,2510.455,2510.455
COG1416,140,97,160.61428571428573,967,179,120,136,2023-04-14_00:43:40,spe,2020.585,2020.585,2020.585
COG1421,40,24,147.475,471,166,43,125,2023-04-14_00:44:14,spe,2312.8050000000003,2312.8050000000003,2312.8050000000003
COG1439,60,56,177.05,672,183,136,200,2023-04-14_00:44:48,spe,2975.2349999999997,2975.2349999999997,2975.2349999999997
COG1448,80,75,405.425,929,438,94,270,2023-04-14_00:45:21,hgt,2704.015,2272.8925,1841.77
COG1464,160,153,267.74375,595,281,226,1001,2023-04-14_00:45:55,spe,2426.135,2426.135,2426.135
COG1513,43,41,197.90697674418604,2393,149,53,300,2023-04-14_00:46:30,spe,2017.7150000000001,2017.7150000000001,2017.7150000000001
COG1613,116,102,341.87931034482756,1405,370,159,287,2023-04-14_00:47:05,spe,2510.455,2510.455,2510.455
COG1631,80,80,95.8375,179,101,142,331,2023-04-14_00:47:39,spe,3153.6549999999997,3153.6549999999997,3153.6549999999997
COG1824,47,24,298.6808510638298,600,421,64,102,2023-04-14_00:48:13,spe,2626.73,2626.73,2626.73
COG1889,80,74,231.075,672,238,142,800,2023-04-14_00:48:48,spe,3318.57,3318.57,3318.57
COG1930,48,43,98.95833333333333,171,113,64,300,2023-04-14_00:49:23,spe,2039.0500000000002,2039.0500000000002,2039.0500000000002
COG1965,34,34,115.70588235294117,313,119,73,139,2023-04-14_00:49:57,spe,1932.5500000000002,1932.5500000000002,1932.5500000000002
COG1966,320,246,540.2,2450,628,334,None,2023-04-14_00:50:34,spe,2884.2,2884.2,2884.2
COG3518,40,34,158.775,287,173,45,116,2023-04-14_00:50:46,hgt,1549.46,1489.46,1429.46
COG2022,320,307,271.984375,2817,272,526,403,2023-04-14_00:51:08,hgt,3592.175,3305.495,3018.815
COG2032,156,129,188.47435897435898,1516,206,171,2600,2023-04-14_00:51:44,spe,2570.7,2570.7,2570.7
COG2060,158,119,485.0379746835443,1090,580,168,223,2023-04-14_00:52:19,spe,2510.455,2510.455,2510.455
COG2116,152,129,277.9605263157895,2044,313,160,292,2023-04-14_00:52:56,spe,1820.805,1820.805,1820.805
COG2156,139,127,193.97122302158274,864,204,179,1200,2023-04-14_00:53:30,hgt,2916.245,2713.35,2510.455
COG2180,71,35,207.25352112676057,686,247,61,105,2023-04-14_00:54:05,spe,2442.1949999999997,2442.1949999999997,2442.1949999999997
COG2215,162,27,300.858024691358,2460,473,45,300,2023-04-14_00:54:39,spe,2249.485,2249.485,2249.485
COG2216,159,107,559.7924528301887,1959,706,175,200,2023-04-14_00:55:14,spe,3369.21,3369.21,3369.21
COG2372,113,21,439.37168141592923,9491,578,21,103,2023-04-14_00:55:49,spe,1749.085,1749.085,1749.085
COG2375,49,42,270.9591836734694,617,299,77,132,2023-04-14_00:56:25,spe,1885.97,1885.97,1885.97
COG2453,320,38,269.878125,9909,282,45,125,2023-04-14_00:56:59,spe,1813.355,1813.355,1813.355
COG2807,139,128,389.0431654676259,1281,425,177,341,2023-04-14_00:57:33,spe,1954.11,1954.11,1954.11
COG2822,27,13,328.77777777777777,1323,393,18,128,2023-04-14_00:58:07,spe,1370.4699999999998,1370.4699999999998,1370.4699999999998
COG2836,139,125,262.23741007194246,1031,271,183,1001,2023-04-14_00:58:41,spe,2315.495,2315.495,2315.495
COG2837,76,15,398.0921052631579,2364,553,16,102,2023-04-14_00:59:14,hgt,1824.305,912.1525,0.0
COG2847,143,132,163.07692307692307,1422,171,210,1001,2023-04-14_00:59:48,spe,2847.715,2847.715,2847.715
COG2850,160,15,514.53125,11454,511,21,102,2023-04-14_01:00:22,spe,1475.775,1475.775,1475.775
COG2920,179,169,113.94972067039106,1322,113,297,1100,2023-04-14_01:00:54,spe,2806.545,2806.545,2806.545
COG2923,45,40,128.88888888888889,425,144,55,144,2023-04-14_01:01:26,spe,2653.5150000000003,2653.5150000000003,2653.5150000000003
COG2924,111,109,97.74774774774775,716,94,196,1001,2023-04-14_01:01:58,spe,2587.4849999999997,2587.4849999999997,2587.4849999999997
COG2967,163,159,160.85889570552146,3304,136,272,None,2023-04-14_01:02:35,spe,2756.6549999999997,2756.6549999999997,2756.6549999999997
COG3004,167,141,417.4311377245509,3518,470,205,513,2023-04-14_01:03:07,spe,2756.6549999999997,2756.6549999999997,2756.6549999999997
COG3010,60,57,231.43333333333334,468,247,106,126,2023-04-14_01:03:38,spe,3050.45,3050.45,3050.45
COG3022,96,94,258.84375,875,263,122,3001,2023-04-14_01:04:11,spe,2442.1949999999997,2442.1949999999997,2442.1949999999997
COG3025,69,37,394.4347826086956,1107,524,63,200,2023-04-14_01:04:44,spe,1885.97,1885.97,1885.97
COG3043,37,7,171.2972972972973,593,235,6,102,2023-04-14_01:05:17,hgt,2298.405,1149.2025,0.0
COG3142,52,43,227.23076923076923,520,257,62,200,2023-04-14_01:05:49,hgt,1879.3849999999998,1742.8374999999999,1606.29
COG3155,80,76,219.5875,508,227,114,1001,2023-04-14_01:06:20,spe,3126.015,3126.015,3126.015
COG3158,108,89,572.7222222222222,1234,648,141,300,2023-04-14_01:06:51,spe,2336.71,2336.71,2336.71
COG3253,123,82,249.130081300813,906,288,107,210,2023-04-14_01:07:25,spe,2049.0099999999998,2049.0099999999998,2049.0099999999998
COG3256,119,64,582.5378151260504,1185,778,85,123,2023-04-14_01:07:57,hgt,2473.255,2211.3650000000002,1949.4750000000001
COG3263,154,85,465.40909090909093,2056,590,103,None,2023-04-14_01:08:29,spe,1994.345,1994.345,1994.345
COG3265,60,52,183.26666666666668,920,190,76,800,2023-04-14_01:09:00,spe,2242.71,2242.71,2242.71
COG3301,107,24,351.5420560747664,1320,550,30,104,2023-04-14_01:09:32,spe,2156.12,2156.12,2156.12
COG3546,130,46,202.63076923076923,802,269,76,150,2023-04-14_01:10:04,spe,1971.49,1971.49,1971.49
COG3624,40,38,150.275,262,163,43,153,2023-04-14_01:10:36,spe,1858.705,1858.705,1858.705
COG3625,43,42,198.3953488372093,343,212,66,142,2023-04-14_01:11:06,hgt,2105.2200000000003,2053.2850000000003,2001.3500000000001
COG3626,47,45,357.06382978723406,508,388,66,166,2023-04-14_01:11:39,spe,2001.3500000000001,2001.3500000000001,2001.3500000000001
COG3627,45,45,295.7111111111111,378,309,71,209,2023-04-14_01:12:11,spe,2001.3500000000001,2001.3500000000001,2001.3500000000001
COG3638,198,183,257.9343434343434,632,283,255,290,2023-04-14_01:12:42,hgt,2916.245,2514.4475,2112.65
COG3667,84,9,323.3095238095238,1628,473,8,102,2023-04-14_01:13:14,hgt,1776.02,888.01,0.0
COG3685,55,51,176.0909090909091,669,183,61,200,2023-04-14_01:13:46,hgt,2094.15,1921.6175,1749.085
COG3703,120,38,206.4,1559,248,67,200,2023-04-14_01:14:17,spe,1885.97,1885.97,1885.97
COG3712,171,108,406.2046783625731,5549,378,149,400,2023-04-14_01:14:50,dup,2135.355,2007.37,1879.3849999999998
COG3781,75,68,322.81333333333333,1678,327,93,104,2023-04-14_01:15:22,spe,2001.3500000000001,2001.3500000000001,2001.3500000000001
COG3793,120,18,152.00833333333333,1544,250,35,200,2023-04-14_01:15:55,spe,2510.455,2510.455,2510.455
COG4097,88,58,406.27272727272725,2106,467,70,138,2023-04-14_01:16:27,spe,1799.86,1799.86,1799.86
COG4107,45,45,271.02222222222224,365,288,58,126,2023-04-14_01:17:31,spe,1858.705,1858.705,1858.705
COG4114,23,18,252.52173913043478,432,302,29,104,2023-04-14_01:18:04,spe,1749.085,1749.085,1749.085
COG4117,90,21,310.65555555555557,2907,283,26,102,2023-04-14_01:18:38,hgt,2247.565,1844.245,1440.925
COG4148,116,86,323.41379310344826,783,374,139,500,2023-04-14_01:19:13,spe,2988.0699999999997,2988.0699999999997,2988.0699999999997
COG4208,96,89,279.5208333333333,500,302,154,None,2023-04-14_01:19:46,spe,2510.455,2510.455,2510.455
COG4263,75,61,587.8666666666667,1300,710,87,241,2023-04-14_01:20:19,hgt,1922.45,1811.9524999999999,1701.455
COG4264,45,38,615.6666666666666,1753,667,52,102,2023-04-14_01:20:53,spe,1480.79,1480.79,1480.79
COG4291,40,36,213.2,340,252,47,200,2023-04-14_01:21:27,hgt,2247.565,1844.245,1440.925
COG4300,31,27,210.61290322580646,350,243,44,113,2023-04-14_01:22:02,spe,1887.2350000000001,1887.2350000000001,1887.2350000000001
COG4314,89,60,195.04494382022472,2018,199,76,128,2023-04-14_01:22:35,spe,1843.3449999999998,1843.3449999999998,1843.3449999999998
COG4521,33,13,349.8484848484849,1266,421,12,102,2023-04-14_01:23:42,hgt,1712.115,856.0575,0.0
COG4531,58,45,310.44827586206895,683,363,58,300,2023-04-14_01:24:15,spe,1885.97,1885.97,1885.97
COG4535,75,68,310.82666666666665,1876,299,124,1000,2023-04-14_01:24:50,spe,2175.61,2175.61,2175.61
COG4536,185,156,405.3945945945946,1116,436,275,None,2023-04-14_01:25:23,spe,3300.5299999999997,3300.5299999999997,3300.5299999999997
COG4548,124,16,739.1048387096774,5082,1085,28,102,2023-04-14_01:25:57,spe,2420.455,2420.455,2420.455
COG4555,37,33,252.72972972972974,967,249,44,152,2023-04-14_01:26:31,spe,2085.065,2085.065,2085.065
COG4558,43,38,299.1860465116279,602,336,57,400,2023-04-14_01:27:05,hgt,1885.97,1830.9275,1775.885
COG4559,24,23,258.5833333333333,357,273,40,500,2023-04-14_01:27:38,spe,1694.565,1694.565,1694.565
COG4572,49,9,122.83673469387755,691,277,15,102,2023-04-14_01:28:10,spe,2510.455,2510.455,2510.455
COG4587,160,152,261.5,481,274,223,410,2023-04-14_01:28:44,hgt,2803.98,2434.0550000000003,2064.13
COG4594,21,18,329.0952380952381,741,354,37,102,2023-04-14_01:29:17,spe,1907.4450000000002,1907.4450000000002,1907.4450000000002
COG4604,23,22,245.34782608695653,322,254,34,200,2023-04-14_01:29:50,spe,1843.3449999999998,1843.3449999999998,1843.3449999999998
COG4615,36,35,550.5555555555555,1152,559,60,126,2023-04-14_01:30:56,hgt,1938.175,1912.705,1887.2350000000001
COG4619,60,58,216.16666666666666,506,226,95,117,2023-04-14_01:31:29,spe,2847.715,2847.715,2847.715
COG4662,190,186,229.47894736842105,395,237,310,900,2023-04-14_01:32:02,spe,2752.4700000000003,2752.4700000000003,2752.4700000000003
COG4691,60,59,83.56666666666666,255,90,75,298,2023-04-14_01:32:34,spe,1748.0500000000002,1748.0500000000002,1748.0500000000002
COG4772,109,38,741.0275229357799,3297,927,57,102,2023-04-14_01:33:06,spe,2659.235,2659.235,2659.235
COG4773,84,54,652.3333333333334,2826,835,75,128,2023-04-14_01:33:39,hgt,2175.61,1925.5700000000002,1675.5300000000002
COG4778,47,45,231.51063829787233,292,249,79,400,2023-04-14_01:34:10,spe,1954.11,1954.11,1954.11
COG4779,28,25,337.10714285714283,448,368,31,112,2023-04-14_01:34:43,spe,1480.79,1480.79,1480.79
COG4985,52,48,538.4038461538462,812,580,59,247,2023-04-14_01:35:15,hgt,1842.3500000000001,1717.6425,1592.935
COG4986,91,76,522.5164835164835,1339,586,116,201,2023-04-14_01:35:47,hgt,2844.735,2743.29,2641.8450000000003
COG5013,131,60,948.3282442748092,2103,1279,97,111,2023-04-14_01:36:21,spe,2442.1949999999997,2442.1949999999997,2442.1949999999997
COG5036,44,43,245.25,366,270,58,117,2023-04-14_01:36:54,spe,1835.155,1835.155,1835.155
COG5456,40,34,176.75,348,188,77,127,2023-04-14_01:37:25,spe,2020.585,2020.585,2020.585
COG5478,28,22,142.0,264,165,31,142,2023-04-14_01:37:58,hgt,1636.7800000000002,1590.755,1544.73
COG5626,40,36,99.25,153,112,63,280,2023-04-14_01:38:32,hgt,2232.24,2168.73,2105.2200000000003
COG5674,20,20,72.7,101,75,30,151,2023-04-14_01:39:05,spe,2510.455,2510.455,2510.455
COG5677,40,39,117.3,385,114,60,321,2023-04-14_01:39:37,spe,2371.88,2371.88,2371.88
COG5716,80,70,330.1375,482,361,93,302,2023-04-14_01:40:09,spe,2510.455,2510.455,2510.455
COG5734,20,20,39.6,55,42,44,200,2023-04-14_01:40:41,spe,2371.88,2371.88,2371.88
COG5768,20,18,565.25,824,619,23,107,2023-04-14_01:41:13,spe,2232.24,2232.24,2232.24
COG5778,20,18,166.05,314,181,24,139,2023-04-14_01:41:45,spe,2105.2200000000003,2105.2200000000003,2105.2200000000003
COG5790,20,19,64.35,81,71,29,116,2023-04-14_01:42:18,spe,2510.455,2510.455,2510.455
COG0477,328,173,466.2926829268293,5131,548,252,217,2023-04-14_03:24:12,spe,2550.5649999999996,2550.5649999999996,2550.5649999999996
COG1440,40,39,113.925,495,107,43,200,2023-04-14_03:44:54,spe,2295.32,2295.32,2295.32
COG1151,447,142,492.4496644295302,3089,735,232,154,2023-04-14_05:06:39,hgt,3133.075,2942.7725,2752.4700000000003
COG0248,581,229,389.3149741824441,4636,528,381,469,2023-04-14_18:34:10,spe,3050.45,3050.45,3050.45
COG3540,354,135,532.5847457627119,20847,546,184,256,2023-04-15_00:00:26,spe,2638.5,2638.5,2638.5
COG3639,275,254,305.4981818181818,7185,279,358,532,2023-04-15_05:09:04,spe,2916.245,2916.245,2916.245
COG0003,467,85,342.4132762312634,4085,466,165,400,2023-04-15_09:16:50,spe,3018.815,3018.815,3018.815
COG0376,217,144,571.8202764976959,2080,739,185,498,2023-04-15_13:41:27,hgt,2988.0699999999997,2524.8224999999998,2061.575
COG0025,310,124,457.7935483870968,6074,545,186,700,2023-04-15_15:11:23,spe,3050.45,3050.45,3050.45
COG3376,45,31,330.26666666666665,733,384,56,103,2023-04-16_02:58:39,spe,3018.815,3018.815,3018.815
COG0306,527,233,355.5673624288425,5033,414,323,300,2023-04-16_05:04:10,spe,2735.485,2735.485,2735.485
COG0310,431,69,215.1415313225058,1967,320,87,210,2023-04-16_07:38:19,spe,2075.68,2075.68,2075.68
COG3454,68,61,367.1764705882353,708,397,106,289,2023-04-16_07:44:23,hgt,2084.22,2019.165,1954.11
COG2212,249,248,92.7429718875502,352,100,367,900,2023-04-16_09:36:24,spe,2676.31,2676.31,2676.31
COG3338,103,77,322.81553398058253,4684,301,109,3001,2023-04-16_12:01:03,spe,2988.0699999999997,2988.0699999999997,2988.0699999999997
COG3230,20,20,202.15,275,223,24,200,2023-04-16_12:06:20,spe,2102.73,2102.73,2102.73
COG2059,485,104,274.6556701030928,5141,411,154,241,2023-04-16_16:07:16,spe,2049.0099999999998,2049.0099999999998,2049.0099999999998
COG2221,473,148,287.25158562367864,5076,414,246,150,2023-04-16_17:04:46,spe,2785.1400000000003,2785.1400000000003,2785.1400000000003
COG1320,255,237,114.93333333333334,584,123,323,623,2023-04-16_22:07:39,hgt,2976.645,2453.8725,1931.1000000000001
COG2046,307,46,409.04560260586317,2551,520,57,142,2023-04-17_13:43:02,hgt,1902.685,1838.0075,1773.33
COG1971,246,217,190.1178861788618,895,224,325,1200,2023-04-17_13:43:44,spe,2495.045,2495.045,2495.045
COG1785,210,102,461.29047619047617,8590,510,144,229,2023-04-18_12:28:11,spe,2976.645,2976.645,2976.645
COG1483,178,63,793.9606741573034,4122,1127,74,103,2023-04-18_16:56:56,hgt,2102.37,1854.9325,1607.495
COG3769,64,53,291.1875,1014,286,75,200,2023-04-18_19:35:39,spe,2336.71,2336.71,2336.71
COG1184,119,106,311.98319327731093,1646,325,192,385,2023-04-18_20:26:25,spe,3274.245,3274.245,3274.245
COG2307,116,114,316.30172413793105,588,335,197,284,2023-04-18_23:05:23,spe,2510.455,2510.455,2510.455
COG5389,62,46,159.48387096774192,405,188,78,239,2023-04-19_00:48:17,spe,2290.125,2290.125,2290.125
COG1563,120,20,110.36666666666666,1260,163,35,105,2023-04-19_01:39:53,spe,2371.88,2371.88,2371.88
COG3820,53,38,206.79245283018867,432,233,67,267,2023-04-19_04:22:42,spe,1885.97,1885.97,1885.97
COG3502,147,63,240.25850340136054,1760,367,123,900,2023-04-19_16:30:16,spe,2803.98,2803.98,2803.98
COG3201,52,44,204.09615384615384,390,237,76,103,2023-04-19_17:42:05,spe,1902.685,1902.685,1902.685
COG0062,32,29,236.5625,505,262,34,200,2023-04-19_19:02:42,hgt,2445.1400000000003,2286.1850000000004,2127.23
COG2162,66,53,280.09090909090907,2187,287,68,300,2023-04-19_21:44:55,hgt,1825.65,1631.2125,1436.775
COG2457,47,47,197.14893617021278,411,208,63,224,2023-04-19_23:35:30,spe,2558.825,2558.825,2558.825
COG2346,246,165,152.40243902439025,3267,159,224,436,2023-04-20_01:23:22,hgt,3018.815,2371.025,1723.2350000000001
COG3844,122,107,394.1393442622951,744,443,138,200,2023-04-20_02:23:12,spe,2127.23,2127.23,2127.23
COG2710,440,326,446.57954545454544,4179,529,479,232,2023-04-20_08:38:46,dup,3210.05,2961.62,2713.19
COG3727,91,82,138.5164835164835,374,153,111,400,2023-04-20_14:23:36,spe,2342.65,2342.65,2342.65
COG4894,56,29,201.80357142857142,1091,235,40,132,2023-04-20_14:57:12,spe,2113.35,2113.35,2113.35
COG3484,64,62,248.125,354,265,105,158,2023-04-20_16:10:46,hgt,2916.245,2713.35,2510.455
COG2895,202,112,515.8811881188119,1234,654,166,200,2023-04-20_16:52:20,spe,3589.185,3589.185,3589.185
COG4268,82,45,352.2073170731707,962,460,52,134,2023-04-20_17:22:21,spe,2001.3500000000001,2001.3500000000001,2001.3500000000001
COG1887,108,21,484.212962962963,5647,488,26,103,2023-04-20_17:48:23,spe,1480.79,1480.79,1480.79
COG3460,56,23,108.92857142857143,457,126,42,103,2023-04-20_18:28:51,spe,2049.0099999999998,2049.0099999999998,2049.0099999999998
COG5470,167,160,106.07185628742515,664,108,198,1200,2023-04-21_01:37:15,spe,1954.11,1954.11,1954.11
COG4651,287,173,522.7630662020906,2856,676,271,435,2023-04-21_02:59:42,spe,3797.605,3797.605,3797.605
COG4953,137,111,687.2919708029198,2208,809,181,157,2023-04-21_03:32:10,spe,2637.64,2637.64,2637.64
COG4454,100,38,186.62,2815,195,52,158,2023-04-21_04:59:24,spe,1694.565,1694.565,1694.565
COG4832,80,65,186.1375,369,217,77,148,2023-04-21_07:33:54,spe,2042.6100000000001,2042.6100000000001,2042.6100000000001
COG4230,76,61,989.6184210526316,2368,1234,105,500,2023-04-21_10:17:49,spe,2416.38,2416.38,2416.38
COG2128,652,369,159.94171779141104,3685,195,494,433,2023-04-21_11:49:10,spe,2510.455,2510.455,2510.455
COG0155,296,195,546.418918918919,4129,656,260,313,2023-04-21_12:48:55,spe,2371.88,2371.88,2371.88
COG3746,266,94,426.7894736842105,3633,523,128,134,2023-04-21_13:40:09,spe,2735.485,2735.485,2735.485
