GCA_000526415.1	C
GCA_016781505.1	C
GCA_013821605.1	C
GCA_013538855.1	C
GCA_013813565.1	C
GCF_001306135.1	C
GCA_001399705.1	C
GCA_016717335.1	C
GCA_013388755.1	C
GCA_025062325.1	C
GCA_018969485.1	C
GCA_002292925.1	C
GCA_016875555.1	C
GCA_009268125.1	C
GCA_013122435.1	C
GCA_002325605.1	C
GCA_012032475.1	C
GCA_012034075.1	C
GCA_012031225.1	C
GCA_012033195.1	C
GCA_003934145.1	C
GCA_013336035.1	C
GCF_002532075.1	C
GCA_013388805.1	C
GCA_004367505.1	C
GCA_012032775.1	C
GCF_019599295.1	C
GCF_000021945.1	C
GCA_012031775.1	C
GCA_016928715.1	C
GCA_002440805.1	C
GCA_023957015.1	C
GCA_013698305.1	C
GCA_023415845.1	B
GCA_902806355.1	C
GCA_902806365.1	C
GCA_013694885.1	C
GCA_019637585.1	C
GCA_023957115.1	C
GCA_020849415.1	C
GCA_013696525.1	C
GCA_013697005.1	C
GCA_903864575.1	C
GCA_902806405.1	C
GCA_013698285.1	C
GCA_902806335.1	C
GCA_016781925.1	C
GCA_902806325.1	C
GCA_902806375.1	C
GCA_002898875.1	C
GCA_025060175.1	C
GCF_000744775.1	C
GCA_007124395.1	C
GCA_019683595.1	C
GCF_000297255.1	C
GCA_003577355.1	C
GCA_023954495.1	C
GCA_013696045.1	C
GCA_902806415.1	C
GCA_020849725.1	C
GCA_001898225.1	C
GCA_013390945.1	C
GCA_013390565.1	C
GCA_003243865.1	C
GCA_015478675.1	B
GCA_023480825.1	B
GCA_023489135.1	B
GCA_013695265.1	C
GCA_016781735.1	C
GCA_902810765.1	B
GCF_000025005.1	C
GCA_001443375.1	C
GCA_013815585.1	C
GCA_013813905.1	C
GCA_017853275.1	B
GCA_016781485.1	C
GCA_021785175.1	C
GCA_001794945.1	C
GCA_003152165.1	C
GCA_016875645.1	C
GCA_004297395.1	B
GCA_004525275.1	B
GCA_903822495.1	C
GCA_919901745.1	B
GCA_005882635.1	C
GCA_013695255.1	C
GCA_005880805.1	C
GCA_005881055.1	C
GCA_021801545.1	C
GCA_021789435.1	C
GCA_021802585.1	C
GCA_021813655.1	C
GCA_021783595.1	C
GCA_003243965.1	C
GCA_005879815.1	C
GCA_005879775.1	C
GCA_024636135.1	C
GCA_023250255.1	B
GCA_001795345.1	C
GCA_021787445.1	C
GCA_005880575.1	C
GCA_005882255.1	C
GCA_013695575.1	C
GCA_016194865.1	B
GCA_005881435.1	C
GCA_009839775.1	B
GCA_009840625.1	B
GCA_913043205.1	B
GCA_022821905.1	C
GCA_022825895.1	C
GCA_021325635.1	C
GCA_002347925.1	C
GCA_903836285.1	C
GCA_016199265.1	B
GCA_902805635.1	C
GCA_022824545.1	C
GCA_002413265.1	C
GCA_003244175.1	C
GCA_021324655.1	C
GCA_021323865.1	C
GCA_002436065.1	C
GCA_009377635.1	B
GCA_016844585.1	B
GCA_009692845.1	C
GCA_016202435.1	B
GCA_013695975.1	C
GCA_020845495.1	C
GCA_020850535.1	C
GCA_016191465.1	C
GCA_019247135.1	B
GCA_019247515.1	B
GCA_020850915.1	C
GCA_016210245.1	C
GCA_021325655.1	C
GCA_019686175.1	B
GCA_021325365.1	C
GCA_002404055.1	C
GCA_023381555.1	B
GCA_023489405.1	B
GCA_005879655.1	C
GCF_003967535.1	C
GCF_003967555.1	C
GCF_003253565.1	C
GCF_016587415.1	C
GCF_004208415.1	C
GCA_013695595.1	C
GCA_019240835.1	C
GCA_014896635.1	C
GCA_021828635.1	C
GCA_902810755.1	B
GCA_005881495.1	C
GCA_902812455.1	B
GCF_000702505.1	C
GCA_013815535.1	C
GCA_021323815.1	C
GCA_021778805.1	C
GCA_015478575.1	C
GCA_021323855.1	C
GCA_021324535.1	C
GCA_021814145.1	C
GCA_001567485.1	C
GCA_023430545.1	B
GCA_002699585.1	B
GCA_022842885.1	C
GCA_025055175.1	C
GCA_022824565.1	C
GCA_011523615.1	B
GCA_015492875.1	A
GCA_002794515.1	C
GCA_003696565.1	C
GCA_002702065.1	B
GCA_021296065.1	B
GCA_019912985.1	C
GCA_022843745.1	C
GCA_003695675.1	C
GCA_014379235.1	C
GCA_003242205.1	C
GCA_014879665.1	C
GCA_013388745.1	C
GCA_016124855.1	C
GCA_903877335.1	C
GCA_013178165.1	C
GCA_014879835.1	C
GCA_020851855.1	C
GCA_017743585.1	C
GCA_019637555.1	C
GCA_021325095.1	C
GCA_003697365.1	C
GCA_019913005.1	C
GCA_022616515.1	C
GCA_008933735.1	C
GCA_012031655.1	C
GCA_010092855.1	C
GCA_012729765.1	C
GCF_003569045.1	A
GCA_016926875.1	C
GCA_016930015.1	C
GCA_016929355.1	C
GCA_016934195.1	C
GCA_018432315.1	C
GCA_016234525.1	C
GCA_023382715.1	C
GCA_020724465.1	C
GCA_016927535.1	C
GCA_010092775.1	C
GCA_010092885.1	C
GCA_020852775.1	C
GCA_011051745.1	A
GCA_024643825.1	B
GCA_016927375.1	C
GCA_016926255.1	C
GCA_016926985.1	C
GCA_002328075.1	C
GCA_013139935.1	B
GCA_002746795.1	B
GCA_008501785.1	B
GCA_024278255.1	A
GCA_905479495.1	C
GCA_900696625.1	C
GCA_015486215.1	A
GCA_024640485.1	B
GCA_024277135.1	A
GCA_024762695.1	A
GCA_007123775.1	C
GCA_014879875.1	C
GCA_009937635.1	B
GCF_900066015.1	C
GCA_020432595.1	C
GCA_003696605.1	C
GCA_023954475.1	C
GCA_016711405.1	C
GCA_020634575.1	C
GCA_016716885.1	C
GCA_012515125.1	C
GCA_020634235.1	C
GCA_003519205.1	C
GCA_022616275.1	C
GCA_019136785.1	C
GCA_001795115.1	C
GCA_022561215.1	A
GCA_004376465.1	A
GCA_022561385.1	A
GCA_011174825.1	B
GCA_011772595.1	B
GCA_011192015.1	B
GCA_016927115.1	C
GCA_020723365.1	C
GCA_022866145.1	C
GCA_001795165.1	C
GCA_002050125.1	C
GCA_016935755.1	C
GCA_017860725.1	C
GCA_012516075.1	C
GCA_021849525.1	C
GCA_002402275.1	C
GCA_003130835.1	C
GCA_012798185.1	C
GCA_020354045.1	C
GCA_002428565.1	C
GCA_003105035.1	C
GCA_020723385.1	C
GCA_903872065.1	C
GCA_001795335.1	C
GCA_020346705.1	B
GCA_014859065.1	C
GCA_003513015.1	B
GCA_011176615.1	B
GCA_003694235.1	C
GCA_024763275.1	A
GCA_004297445.1	C
GCA_009391835.1	C
GCA_900299355.1	C
GCA_019637755.1	C
GCA_013112575.1	B
GCA_016935415.1	C
GCA_019456165.1	A
GCA_018662365.1	B
GCA_020059485.1	C
GCA_011051635.1	A
GCA_020061145.1	C
GCA_001796335.1	C
GCA_001872165.1	C
GCA_016208355.1	B
GCA_016934715.1	C
GCA_016865985.1	C
GCA_019873735.1	C
GCA_001796785.1	C
GCA_009885945.1	C
GCA_021414245.1	C
GCA_016191845.1	B
GCA_016195815.1	B
GCA_013388855.1	C
GCA_009885445.1	C
GCA_020060235.1	C
GCA_024710905.1	C
GCA_903822545.1	C
GCA_002418215.1	C
GCA_016927315.1	C
GCA_024763295.1	A
GCA_003694975.1	C
GCA_017743695.1	C
GCA_015489255.1	A
GCA_002298885.1	C
GCA_016936755.1	C
GCA_021789855.1	C
GCA_023381565.1	B
GCA_013824865.1	C
GCF_001050275.1	C
GCA_002383615.1	C
GCF_001050235.1	-
GCA_017996955.1	C
GCA_002385985.1	C
GCA_002841995.1	C
GCA_019429225.1	C
GCA_004347695.1	C
GCF_001306145.1	C
GCA_020723905.1	C
GCA_023434145.1	B
GCA_002403095.1	C
GCA_002407845.1	C
GCA_013177815.1	C
GCA_013178185.1	C
GCA_020725865.1	C
GCA_012798515.1	C
GCF_001306035.1	C
GCA_013178295.1	C
GCA_021287005.1	C
GCA_021372725.1	C
GCA_002412765.1	C
GCA_020060485.1	C
GCA_018433975.1	C
GCF_001306115.1	C
GCA_002412595.1	C
GCA_011176685.1	B
GCA_012797815.1	C
GCA_002452315.1	C
GCA_003445715.1	C
GCA_012839565.1	C
GCA_011053085.1	B
GCA_013359445.1	C
GCA_011176535.1	A
GCA_015484985.1	A
GCA_015494815.1	A
GCA_011322445.1	A
GCA_001796965.1	C
GCA_003141675.1	C
GCA_016928575.1	C
GCA_002455335.1	C
GCA_016789165.1	C
GCA_020845955.1	C
GCA_020850595.1	C
GCA_016200785.1	B
GCA_016215145.1	B
GCA_002346435.1	B
GCA_022450585.1	B
GCA_003569365.1	C
GCA_002455215.1	C
GCA_020630175.1	C
GCA_902812335.1	B
GCA_003648085.1	A
GCA_003648125.1	A
GCA_011046405.1	B
GCA_024232355.1	B
GCA_011048615.1	B
GCA_016783285.1	C
GCA_012514315.1	C
GCA_016931785.1	C
GCA_007118795.1	C
GCA_011192125.1	A
GCA_016926575.1	C
GCA_015662065.1	A
GCA_016931695.1	C
GCA_017743275.1	C
GCA_007130345.1	C
GCA_016927095.1	C
GCA_019873725.1	B
GCA_016931185.1	C
GCA_009908585.1	B
GCA_015486785.1	A
GCA_016928755.1	C
GCA_011192175.1	B
GCA_016926915.1	C
GCA_015484715.1	A
GCA_003154115.1	C
GCA_016219235.1	B
GCA_017882055.1	C
GCA_016714465.1	C
GCA_016841965.1	C
GCA_023382055.1	B
GCA_017743375.1	C
GCF_012931985.1	C
GCA_025054635.1	C
GCF_900187885.1	C
GCA_016783145.1	C
GCA_016929775.1	C
GCA_016929205.1	C
GCA_016931365.1	C
GCA_014360845.1	C
GCA_016875995.1	C
GCA_003520455.1	B
GCA_013812995.1	C
GCA_020634795.1	C
GCA_015487975.1	A
GCF_001306175.1	C
GCA_015491235.1	A
GCA_013151955.1	A
GCA_012719195.1	C
GCA_012514775.1	C
GCA_016929795.1	C
GCA_023544525.1	C
GCA_016926595.1	C
GCA_018606645.1	C
GCA_001871755.1	C
GCA_002068935.1	C
GCA_016876015.1	C
GCA_017882045.1	C
GCA_002238555.1	B
GCA_002415895.1	C
GCA_003451595.1	C
GCA_014879855.1	C
GCA_016713335.1	C
GCA_019455155.1	C
GCA_003577005.1	C
GCA_019637645.1	C
GCA_003577365.1	C
GCF_006569185.2	B
GCA_012032975.1	C
GCA_020433455.1	C
GCA_024277175.1	A
GCA_019217005.1	B
GCA_020634755.1	C
GCA_018003515.1	C
GCA_009840225.1	C
GCA_023384455.1	C
GCA_016124945.1	C
GCA_015494005.1	A
GCA_003353825.1	B
GCA_013152585.1	A
GCA_013360575.1	C
GCA_019695115.1	C
GCA_024102915.1	C
GCA_013151415.1	A
GCA_003694905.1	C
GCA_015493675.1	A
GCA_015486845.1	A
GCA_015486895.1	A
GCA_013693795.1	C
GCA_016719785.1	C
GCA_014155705.1	C
GCA_020634555.1	C
GCA_025055015.1	C
GCA_002366755.1	B
GCA_011041825.1	B
GCA_025062375.1	C
GCA_013154135.1	A
GCA_015490995.1	A
GCA_015486235.1	A
GCA_011176545.1	A
GCA_021159845.1	A
GCA_025060615.1	C
GCA_020853075.1	C
GCA_002084875.1	A
GCA_011192195.1	B
GCA_024278015.1	A
GCA_024278725.1	A
GCA_003694775.1	C
GCA_003695455.1	C
GCA_020433835.1	C
GCA_024277275.1	A
GCA_015075405.1	C
GCA_020049115.1	C
GCA_020719645.1	C
GCA_016926805.1	C
GCA_003130875.1	C
GCA_020343875.1	C
GCA_024643945.1	C
GCA_024276515.1	A
GCA_014360805.1	C
GCA_014360855.1	C
GCA_903872005.1	C
GCA_004377365.1	A
GCA_002070215.1	C
GCA_014360755.1	C
GCA_002435875.1	C
GCA_002348045.1	C
GCA_020725765.1	C
GCA_012689325.1	C
GCA_019873665.1	B
GCA_014360825.1	C
GCA_002329325.1	C
GCA_012719135.1	C
GCA_016928125.1	C
GCA_012729155.1	C
GCA_019873625.1	B
GCA_021162655.1	A
GCA_007123335.1	C
GCA_014360745.1	C
GCA_002423325.1	C
GCA_012729455.1	C
GCA_021372475.1	C
GCA_012513595.1	C
GCA_012513725.1	C
GCA_012841405.1	C
GCA_022013675.1	C
GCA_002366595.1	B
GCA_016190785.1	C
GCA_016196905.1	B
GCA_005223035.1	B
GCA_002400365.1	C
GCA_016215025.1	C
GCA_016865935.1	C
GCA_903825565.1	C
GCA_020722265.1	C
GCA_016199405.1	C
GCA_016200825.1	C
GCA_016208315.1	C
GCA_023381515.1	B
GCA_016219275.1	B
GCA_016223105.1	B
GCA_023380675.1	B
GCA_020851635.1	C
GCA_016200765.1	B
GCA_016235055.1	C
GCA_016703025.1	C
GCA_016710785.1	C
GCA_018823415.1	B
GCA_016208345.1	C
GCA_001303545.1	B
GCA_001795235.1	C
GCA_913056415.1	B
GCA_005880055.1	C
GCA_022560365.1	A
GCA_022574655.1	A
GCA_005880075.1	C
GCA_016190405.1	C
GCA_016178045.1	C
GCA_009377715.1	C
GCA_001796995.1	C
GCA_003228685.1	A
GCA_022565155.1	A
GCA_022570885.1	A
GCA_015478665.1	C
GCA_016213125.1	B
GCA_021462855.1	C
GCA_009377745.1	C
GCA_022865685.1	C
GCA_002239025.1	B
GCA_009838735.1	B
GCA_003228175.2	A
GCA_002348225.1	B
GCA_023228825.1	C
GCA_004297315.1	C
GCA_009692765.1	C
GCA_002455955.1	B
GCA_022451865.1	B
GCA_016866055.1	C
GCA_009843585.1	B
GCA_009692705.1	C
GCA_003670575.1	C
GCA_019694855.1	C
GCA_009692725.1	C
GCA_009840965.1	B
GCA_002710905.1	A
GCA_002563855.1	C
GCA_003577245.1	C
GCA_013822275.1	C
GCA_017308185.1	C
GCA_021823905.1	C
GCA_016191435.1	C
GCA_020432045.1	C
GCA_945861295.1	C
GCA_020850615.1	C
GCA_020847765.1	C
GCA_016234445.1	C
GCA_023382755.1	C
GCA_007118095.1	C
GCA_020432105.1	C
GCA_022451885.1	B
GCA_022827945.1	C
GCA_002898215.1	C
GCA_009377665.1	C
GCA_009693105.1	C
GCA_021787985.1	C
GCA_001795035.1	C
GCA_016932645.1	C
GCA_003551705.1	C
GCA_003650185.1	A
GCA_016876035.1	C
GCA_002352365.1	B
GCA_002367275.1	B
GCA_002347295.1	C
GCA_021159955.1	A
GCA_001796515.1	C
GCA_004377135.1	A
GCA_004375885.1	A
GCA_021160725.1	A
GCA_004376695.1	A
GCA_013388845.1	C
GCA_016933195.1	C
GCA_001873005.1	C
GCA_018399375.1	C
GCA_002772325.1	C
GCA_003562555.1	C
GCA_015222295.1	A
GCA_021162245.1	A
GCA_001872925.1	C
GCA_002452795.1	C
GCA_020724525.1	C
GCA_002311135.1	C
GCA_016927965.1	C
GCA_016930155.1	C
GCA_002383665.1	C
GCA_002421445.1	C
GCA_003484395.1	C
GCA_002423605.1	C
GCA_016875925.1	C
GCA_007280145.1	C
GCA_014384515.1	B
GCA_011170325.1	B
GCA_012961565.1	A
GCA_016865855.1	C
GCA_016865895.1	C
GCA_016189825.1	C
GCA_016190755.1	C
GCA_002011475.1	A
GCA_018648325.1	B
GCA_003229915.1	A
GCA_004376205.1	A
GCA_011174795.1	B
GCA_014859215.1	C
GCA_014874385.1	C
GCA_016865955.1	C
GCA_013203045.1	C
GCA_023271215.1	A
GCA_023660035.1	C
GCA_004376075.1	A
GCA_015222405.1	A
GCA_004377275.1	A
GCA_012974295.1	B
GCA_014859165.1	C
GCA_001796865.1	C
GCA_003141235.1	C
GCA_016926705.1	C
GCA_016926115.1	C
GCA_001796935.1	C
GCA_011192005.1	B
GCA_016190585.1	C
GCA_016190695.1	B
GCA_002011495.1	A
GCA_013202615.1	C
GCA_002688435.1	B
GCA_022574315.1	A
GCA_002382615.1	C
GCA_009778865.1	B
GCF_000011905.1	C
GCA_024281335.1	C
GCF_001953175.1	C
GCA_003552785.1	C
GCA_003597995.1	C
GCA_009779255.1	C
GCA_009783135.1	C
GCA_009776515.1	C
GCA_011170385.1	B
GCA_020351185.1	C
GCA_012719115.1	C
GCA_003599745.1	C
GCA_016190925.1	B
GCA_002335405.1	B
GCA_016190825.1	B
GCA_016844285.1	C
GCA_002685815.1	B
GCA_016190895.1	B
GCA_016193545.1	B
GCA_016199495.1	B
GCA_020354275.1	C
GCA_002688105.1	A
GCA_002690375.1	B
GCA_004376105.1	A
GCA_015222205.1	A
GCA_011170285.1	B
GCA_011192075.1	B
GCA_004376435.1	A
GCA_020353235.1	C
GCA_011191985.1	B
GCA_018830745.1	B
GCA_013202445.1	C
GCA_003162335.1	C
GCA_011170375.1	B
GCA_011192055.1	B
GCA_016210585.1	B
GCA_016927955.1	C
GCA_903890885.1	B
GCA_016202545.1	B
GCA_015661045.1	C
GCA_018825785.1	B
GCA_016210565.1	C
GCA_016844565.1	C
GCA_002238425.1	B
GCA_009391465.1	B
GCA_022561455.1	A
GCA_021296055.1	B
GCA_016872415.1	C
GCA_016190445.1	B
GCA_913047625.1	B
GCA_002238505.1	B
GCA_002707185.1	A
GCA_022561675.1	A
GCA_002716645.1	B
GCA_002816715.1	C
GCA_022576105.1	A
GCA_002339805.1	B
GCA_022827095.1	C
GCA_002311385.1	A
GCA_002710215.1	B
GCA_022450395.1	B
GCA_022568195.1	A
GCA_002816575.1	C
GCA_009840175.1	B
GCA_002816875.1	B
GCA_009692925.1	C
GCA_012270525.1	C
GCA_021295955.1	B
GCA_021296015.1	B
GCA_021296025.1	B
GCA_009391235.1	A
GCA_009391275.1	A
GCA_016872285.1	C
GCA_002717925.1	B
GCA_913045315.1	B
GCA_913049785.1	B
GCA_009692665.1	C
GCA_009693055.1	C
GCA_002923335.1	C
GCA_016210325.1	C
GCA_016210285.1	C
GCA_016179845.1	B
GCA_002717565.1	B
GCA_009692865.1	C
GCA_002313895.1	B
GCA_002328865.1	B
GCA_009838465.1	C
GCA_002696685.1	A
GCA_002718095.1	B
GCA_002708065.1	A
GCA_002717465.1	B
GCA_003213095.1	B
GCA_002717725.1	B
GCA_002816705.1	C
GCA_024648655.1	B
GCA_022561955.1	A
GCA_022566795.1	A
GCA_002721445.1	B
GCA_022566975.1	A
GCA_002715665.1	B
GCA_002722455.1	B
GCA_009392195.1	B
GCA_913051545.1	B
GCA_913030785.1	B
GCA_003228095.2	A
GCA_009841605.1	C
GCA_016872355.1	C
GCA_016872515.1	C
GCA_016210665.1	C
GCA_003228115.1	A
GCA_002450515.1	B
GCA_009392515.1	B
GCA_016210395.1	C
GCA_003228195.2	A
GCA_016202425.1	C
GCA_002717805.1	B
GCA_009391535.1	B
GCA_015661155.1	C
GCA_016210515.1	C
GCA_002311865.1	A
GCA_022562515.1	A
GCA_018650185.1	B
GCA_016189845.1	C
GCA_002708145.1	B
GCA_002725925.1	B
GCA_002717385.1	B
GCA_002718455.1	B
GCA_009937255.1	B
GCA_009838175.1	B
GCA_902620405.1	B
GCA_009693115.1	C
GCA_002450835.1	B
GCA_009841045.1	C
GCA_016210295.1	C
GCA_009392005.1	B
GCA_016190505.1	B
GCA_016190535.1	C
GCA_009692825.1	C
GCA_016190545.1	C
GCA_016190815.1	C
GCA_009693015.1	C
GCA_016875535.1	C
GCA_016200725.1	B
GCA_022572465.1	A
GCA_012270635.1	C
GCA_009692805.1	C
GCA_016199375.1	C
GCA_016210205.1	C
GCA_016210485.1	C
GCA_016183425.1	B
GCA_016210705.1	C
GCA_016190665.1	B
GCA_016210425.1	C
GCA_009692945.1	C
GCA_016190485.1	C
GCA_009693005.1	C
GCA_016844365.1	C
GCA_016210175.1	C
GCA_023512725.1	B
GCA_004297765.1	B
GCA_016190625.1	C
GCA_016199325.1	B
GCA_016189905.1	C
GCA_023480885.1	B
GCA_016210495.1	C
GCA_023475225.1	B
GCA_004297775.1	B
GCA_016875715.1	C
GCA_016190465.1	C
GCA_019690095.1	B
GCA_021323915.1	C
GCA_902810745.1	B
GCA_021324795.1	C
GCA_023475235.1	B
GCA_016210125.1	C
GCA_001515205.2	C
GCA_021847625.1	C
GCA_023473795.1	B
