GCA_000242935.3	C
GCA_002382525.1	C
GCA_023269455.1	C
GCA_903869675.1	C
GCA_945862035.1	C
GCA_903862595.1	C
GCA_001650175.1	C
GCA_003054665.1	C
GCA_003151515.1	C
GCA_018239845.1	C
GCA_945874455.1	C
GCA_945906965.1	C
GCA_021780625.1	C
GCA_903820035.1	C
GCA_903825285.1	C
GCF_000019965.1	C
GCA_903827245.1	C
GCA_903873805.1	C
GCF_002310495.1	C
GCF_019464535.1	C
GCF_001580045.1	C
GCF_019679435.1	C
GCA_003153035.1	C
GCA_009695095.1	C
GCA_016199925.1	C
GCA_023269565.1	C
GCA_023269585.1	C
GCA_002694885.1	B
GCF_016595505.1	C
GCA_022538095.1	C
GCA_016763045.1	C
GCA_003641745.1	A
GCA_007695295.1	C
GCA_003694825.1	C
GCA_014879845.1	C
GCA_001604565.1	C
GCA_016932335.1	C
GCA_007123395.1	C
GCA_020831585.1	C
GCA_009772895.1	C
GCA_009908535.1	B
GCA_020831485.1	C
GCA_021208135.1	C
GCA_007133065.1	C
GCA_002922725.1	C
GCA_003226295.1	B
GCA_021772515.1	C
GCA_021772565.1	C
GCA_001831055.1	C
GCA_001831095.1	C
GCA_002392285.1	C
GCA_017958565.1	C
GCA_944389435.1	C
GCA_021294815.2	B
GCA_001872735.1	C
GCA_002376875.1	B
GCA_003343565.1	C
GCA_944389315.1	C
GCA_934613415.1	C
GCA_017633865.1	C
GCA_003569165.1	C
GCA_903957465.1	C
GCA_017440935.1	C
GCA_013285985.1	C
GCA_002313355.1	B
GCA_020719605.1	B
GCF_014230085.1	C
GCF_014651635.1	C
GCA_002388665.1	B
GCA_002716045.1	B
GCA_018646565.1	B
GCA_905612515.1	C
GCA_018668635.1	B
GCA_002469895.1	B
GCA_002699365.1	B
GCA_002470925.1	C
GCA_003331195.1	B
GCA_003566795.1	C
GCA_913031135.1	B
GCA_003567255.1	C
GCA_007117865.1	C
GCA_013215165.1	B
GCA_016933595.1	C
GCA_022361075.1	C
GCA_002346535.1	B
GCA_014529615.1	B
GCA_003558065.1	C
GCA_003566885.1	C
GCA_020831535.1	C
GCA_003566375.1	C
GCA_002323895.1	B
GCA_002420315.1	A
GCF_014651675.1	C
GCA_002686085.1	B
GCA_009937455.1	B
GCF_016595495.1	C
GCF_000378105.1	B
GCA_002386905.1	B
GCA_903875675.1	C
GCA_945890645.1	C
GCF_016595525.1	C
GCA_022787425.1	C
GCA_007125835.1	C
GCA_024636835.1	C
GCA_009936795.1	B
GCA_024638765.1	B
GCA_013003335.1	B
GCA_017991025.1	B
GCA_024233085.1	C
GCA_013152075.1	A
GCA_020852405.1	C
GCA_002705125.1	B
GCA_024229495.1	B
GCA_003232855.1	A
GCA_024641425.1	B
GCA_020439995.1	C
GCA_007123195.1	C
GCA_003402705.1	B
GCA_903936775.1	C
GCA_018003315.1	B
GCA_023253495.1	C
GCA_009885695.1	C
GCF_000172155.1	C
GCF_005780165.1	C
GCA_016795365.1	C
GCA_016795485.1	C
GCA_019694165.1	C
GCA_020439875.1	C
GCA_024232965.1	C
GCF_004364345.1	C
GCA_000383715.1	B
GCA_002686885.1	B
GCA_002348345.1	B
GCA_002686755.1	A
GCA_002708005.1	B
GCA_002070715.1	C
GCA_025057755.1	C
GCA_017853715.1	B
GCA_003161635.1	C
GCA_004297495.1	C
GCA_008933055.1	C
GCA_023953615.1	C
GCA_020848635.1	C
GCA_009695195.1	C
GCA_011525685.1	C
GCA_002385705.1	C
GCA_003159675.1	C
GCA_903873415.1	C
GCA_002298785.1	C
GCA_003152225.1	C
GCA_012517205.1	B
GCA_003176045.1	C
GCA_021784555.1	C
GCA_002428665.1	C
GCA_021780115.1	C
GCA_903847485.1	C
GCA_016219875.1	C
GCA_016935555.1	C
GCA_016713365.1	C
GCA_016793885.1	C
GCA_003138485.1	C
GCA_903898185.1	C
GCA_013820875.1	C
GCA_021156225.1	C
GCA_002071485.1	C
GCA_016871715.1	C
GCA_021784265.1	C
GCA_021780105.1	C
GCA_003695015.1	C
GCA_024233305.1	C
GCA_021160185.1	A
GCA_012517065.1	B
GCA_015075445.1	C
GCA_016716505.1	C
GCA_003219675.1	C
GCA_023383055.1	C
GCA_024832785.1	C
GCA_025061935.1	C
GCA_903844265.1	C
GCA_005793375.1	B
GCA_009695205.1	C
GCA_903842505.1	C
GCA_009695405.1	C
GCA_019634635.1	C
GCA_903835555.1	C
GCA_903922605.1	C
GCA_009773355.1	C
GCA_016871675.1	C
GCA_016199935.1	C
GCA_016235585.1	C
GCA_003140275.1	C
GCA_016195385.1	C
GCA_009695285.1	C
GCA_017853785.1	B
GCA_021325145.1	C
GCA_903918755.1	C
GCF_000172555.1	C
GCA_022616725.1	C
GCA_009691645.1	C
GCA_014193395.1	C
GCA_005793025.1	B
GCA_016871495.1	C
GCA_016190065.1	C
GCA_021733945.1	C
GCA_002306985.1	C
GCA_903845125.1	C
GCA_022711435.1	B
GCA_023473405.1	C
GCA_018969165.1	B
GCA_022709905.1	B
GCA_017880715.1	C
GCA_003484235.1	C
GCA_944389455.1	C
GCA_018610125.1	B
GCA_021733835.1	C
GCA_002715965.1	B
GCA_002721895.1	B
GCA_014239365.1	B
GCA_913048135.1	B
GCA_005809105.1	B
GCA_945903605.1	C
GCA_012959985.1	A
GCA_002298145.1	C
GCA_021414005.1	C
GCA_945905735.1	C
GCA_903901425.1	C
GCA_903919125.1	C
GCA_021324395.1	C
GCA_021324825.1	C
GCA_003167365.1	C
GCA_003219495.1	C
GCA_021325495.1	C
GCA_003218885.1	C
GCA_003219225.1	C
GCA_003219195.1	C
GCA_003219265.1	C
GCA_003219095.1	C
GCA_003244145.1	C
GCA_013697015.1	C
GCA_902805675.1	C
GCA_902810735.1	C
GCA_013821455.1	C
GCA_020718605.1	C
GCA_018240025.1	C
GCA_019241085.1	B
GCA_903642295.1	C
GCA_019241095.1	B
GCA_019246215.1	C
GCA_019242435.1	B
GCA_019243005.1	B
GCA_003054655.1	C
GCA_945860745.1	C
GCA_021463905.1	C
GCA_007280915.1	C
GCA_945883435.1	C
GCA_003176035.1	C
GCA_016766635.1	C
GCA_008933015.1	C
GCA_903913785.1	C
GCA_020720945.1	C
GCA_945871065.1	C
GCA_002304345.1	C
GCA_903970335.1	C
GCA_003054695.1	C
GCA_025056655.1	C
GCF_004421185.1	C
GCF_017310545.1	C
GCF_905250085.1	C
GCA_903889845.1	C
GCF_900105685.1	C
GCA_945860255.1	C
GCA_009921985.1	C
GCA_012031345.1	C
GCA_019694135.1	C
GCA_020049135.1	C
GCA_020718645.1	C
GCA_020847615.1	C
GCA_003152315.1	C
GCA_003164675.1	C
GCA_022072455.1	C
GCA_016871575.1	C
GCA_025056465.1	C
GCA_900299315.1	C
GCA_016219905.1	C
GCA_016222825.1	C
GCA_013288215.1	C
GCA_023269615.1	C
GCA_016198745.1	C
GCA_013360985.1	C
GCA_023265515.1	C
GCA_001515205.2	C
GCA_001603055.1	C
GCA_018648945.1	B
GCA_023145395.1	C
GCA_002070945.1	C
GCA_012799755.1	C
GCA_016288215.1	C
GCA_017431185.1	C
GCA_017535315.1	C
GCA_017554445.1	C
GCA_017963875.1	C
GCA_012515455.1	C
GCA_012799725.1	C
GCA_016287975.1	C
GCA_017617415.1	C
GCA_900771165.1	C
GCA_934661755.1	C
GCA_902783355.1	C
GCA_012514865.1	C
GCA_903834675.1	C
GCA_016935045.1	C
GCA_018676675.1	B
GCA_001803235.1	C
GCA_903894975.1	C
GCA_903921725.1	C
GCA_903896595.1	C
GCA_002068325.1	C
GCA_003552565.1	C
GCA_007130365.1	C
GCA_021734725.1	C
GCA_913055945.1	B
GCA_013151865.1	A
GCA_002340265.1	B
GCA_945877655.1	B
GCF_000170755.1	B
GCA_003477185.1	B
GCA_021772615.1	C
GCA_021772635.1	C
GCA_021772675.1	C
GCA_913042885.1	B
GCA_013215875.1	B
GCA_022447755.1	A
GCA_001803205.1	C
GCA_021781705.1	C
GCA_021733985.1	C
GCA_013151705.1	A
GCA_015486135.1	A
GCA_016930955.1	C
GCA_001804805.1	C
GCA_020056205.1	C
GCA_020721745.1	C
GCA_020718525.1	C
GCA_903872565.1	C
GCA_001803225.1	C
GCA_001804785.1	C
GCA_002314605.1	C
GCA_017414565.1	C
GCA_944389925.1	C
GCA_022009855.1	C
GCA_022768375.1	C
GCA_017456285.1	C
GCA_023459755.1	C
GCA_900768505.1	C
GCF_903645315.1	C
GCA_002408885.1	C
GCA_002483765.1	C
GCA_017134815.1	C
GCA_019038735.1	B
GCA_018400135.1	C
GCA_021647315.1	B
GCA_903863035.1	C
GCA_003246475.1	A
GCA_016936495.1	C
GCA_020683205.1	C
GCA_015061915.1	B
GCA_017503545.1	C
GCA_905211485.1	C
GCA_017503375.1	C
GCA_944390735.1	C
GCA_017504325.1	C
GCA_944391115.1	C
GCA_022703965.1	C
GCA_001803315.1	C
GCA_016934225.1	C
GCA_021413965.1	C
GCA_001804885.1	C
GCA_945883775.1	C
GCA_002309585.1	C
GCA_002309765.1	C
GCA_002369235.1	C
GCA_017389885.1	B
GCA_017427485.1	B
GCA_017525225.1	B
GCA_934667425.1	C
GCA_902773475.1	C
GCA_017450695.1	B
GCA_017613085.1	B
GCA_009777165.1	C
GCA_903935195.1	C
GCA_022704145.1	C
GCA_022839525.1	B
GCA_023269675.1	C
GCA_018399555.1	B
GCA_017548245.1	B
GCA_012520735.1	C
GCA_016873675.1	C
GCA_903861045.1	C
GCA_012514915.1	C
GCA_017458965.1	B
GCA_017509565.1	B
GCA_012511845.1	C
GCA_012514445.1	C
GCA_902793555.1	C
GCA_017424105.1	B
GCA_003565095.1	C
GCA_002428045.1	C
GCA_007129405.1	B
GCA_018645275.1	B
GCA_013203785.1	C
GCA_007133745.1	B
GCA_016873635.1	C
GCA_016873655.1	C
GCA_004525935.1	B
GCA_913047795.1	B
GCA_003565195.1	C
GCA_016929905.1	B
GCA_011391785.1	B
GCA_945870225.1	C
GCA_903908715.1	C
GCA_903895695.1	C
GCA_903925685.1	C
GCA_903824675.1	C
GCA_903828035.1	C
GCA_012514555.1	C
GCA_016199105.1	C
GCA_018400335.1	B
GCA_018898455.1	C
GCA_020201415.1	C
GCA_001804865.1	C
GCA_012511885.1	C
GCA_017445365.1	B
GCA_017458625.1	B
GCA_017527155.1	B
GCA_018001225.1	B
GCA_903871765.1	C
GCA_903912445.1	C
GCA_023953695.1	B
GCA_025054615.1	B
GCA_903906425.1	C
GCA_024233345.1	B
GCA_009929845.1	C
GCA_009930475.1	C
GCA_021734645.1	C
GCA_003563855.1	C
GCA_016873715.1	C
GCA_017996315.1	B
GCA_003641465.1	A
GCA_003566475.1	C
GCA_007132345.1	B
GCA_003562335.1	C
GCA_007126995.1	B
GCA_007127595.1	B
GCA_007130845.1	B
GCA_007134735.1	B
GCA_012103575.1	B
GCA_018814445.1	C
GCA_002429005.1	B
GCA_020831635.1	C
GCA_002429065.1	B
GCA_002691095.1	B
GCA_002712105.1	B
GCA_004299845.1	C
GCA_003246265.1	A
GCA_021734595.1	C
GCF_009905215.1	B
GCF_001017655.1	C
